

time(s),pulse,score,player,coin
168.6099,173,0.5,null,
168.6268,173,0.5,null,
168.6432,173,0.5,null,
168.6602,173,0.5,null,
168.6766,173,0.5,null,
168.6932,173,0.5,null,
168.71,173,0.5,null,
168.7267,173,0.4736842,null,
168.743,173,0.4368421,null,
168.7597,173,0.4368421,null,
168.7762,173,0.3947369,null,
168.7929,173,0.3947369,null,
168.8097,173,0.3947369,null,
168.8262,173,0.3526316,null,
168.843,173,0.3526316,null,
168.8595,173,0.3526316,1,
168.8762,173,0.3105263,null,
168.8931,173,0.3105263,null,
168.9096,173,0.3105263,null,
168.9262,173,0.2684211,null,
168.9429,167,0.2684211,null,
168.9596,167,0.2684211,null,
168.9764,167,0.2684211,null,
168.9937,167,0.2684211,null,
169.0096,167,0.2315789,null,
169.0264,167,0.2315789,null,
169.0429,167,0.2315789,null,
169.06,167,0.1894737,null,
169.0774,167,0.1894737,null,
169.0933,167,0.1894737,null,
169.11,167,0.1578947,2,
169.1267,167,0.1578947,null,
169.1433,161,0.1578947,null,
169.1604,161,0.1263158,null,
169.1767,161,0.1263158,null,
169.1933,161,0.1263158,null,
169.2098,161,0.1,null,
169.2264,161,0.1,null,
169.243,161,0.08421053,null,
169.2595,161,0.08421053,null,
169.2763,161,0.08421053,null,
169.293,161,0.06315789,null,
169.3096,161,0.06315789,null,
169.3263,161,0.06315789,null,
169.343,161,0.05263158,null,
169.3598,161,0.05263158,null,
169.3763,161,0.05263158,null,
169.3929,161,0.04736842,null,
169.4097,161,0.04736842,null,
169.4264,161,0.04736842,null,
169.4431,162,0.04210526,2,
169.4595,162,0.04210526,null,
169.4761,162,0.04210526,null,
169.493,162,0.04210526,null,
169.5096,162,0.0368421,null,
169.5266,162,0.0368421,null,
169.5433,162,0.0368421,null,
169.5602,162,0.0368421,null,
169.5769,162,0.0368421,null,
169.5933,162,0.0368421,null,
169.6101,162,0.0368421,null,
169.6266,162,0.0368421,null,
169.6433,162,0.0368421,null,
169.6599,162,0.0368421,null,
169.6765,162,0.0368421,null,
169.6929,162,0.0368421,null,
169.7096,162,0.0368421,null,
169.7262,162,0.0368421,null,
169.7431,162,0.0368421,null,
169.7596,162,0.0368421,null,
169.7762,162,0.0368421,null,
169.7931,162,0.0368421,null,
169.8097,162,0.0368421,null,
169.8263,162,0.0368421,null,
169.843,162,0.0368421,null,
169.8595,162,0.0368421,null,
169.8764,162,0.0368421,null,
169.893,162,0.0368421,null,
169.9097,162,0.0368421,null,
169.9263,162,0.0368421,null,
169.9429,163,0.0368421,2,
169.9596,163,0.0368421,null,
169.9763,163,0.0368421,null,
169.993,163,0.0368421,null,
170.0099,163,0.0368421,null,
170.0266,163,0.0368421,null,
170.0433,163,0.0368421,null,
170.0605,163,0.0368421,null,
170.0767,163,0.0368421,null,
170.0934,163,0.0368421,null,
170.1097,163,0.0368421,null,
170.1264,163,0.0368421,null,
170.143,163,0.0368421,null,
170.1596,163,0.0368421,null,
170.1762,163,0.04210526,null,
170.1929,163,0.04210526,null,
170.2098,163,0.04210526,null,
170.2263,163,0.04736842,null,
170.2429,163,0.04736842,null,
170.2597,163,0.04736842,null,
170.2762,163,0.05789474,null,
170.2931,163,0.05789474,null,
170.31,163,0.07368421,null,
170.3262,163,0.07368421,null,
170.3431,163,0.07368421,null,
170.3597,163,0.09473684,1,
170.3763,163,0.09473684,null,
170.393,163,0.09473684,null,
170.4097,163,0.1263158,null,
170.4263,163,0.1263158,null,
170.4429,163,0.1263158,null,
170.4596,163,0.1526316,null,
170.4767,157,0.1526316,null,
170.4934,157,0.1526316,null,
170.5099,157,0.1842105,null,
170.5271,157,0.1842105,null,
170.5434,157,0.2263158,null,
170.5606,157,0.2263158,null,
170.5768,157,0.2263158,null,
170.5932,157,0.2631579,null,
170.61,158,0.2631579,0,
170.6264,158,0.2631579,null,
170.6429,152,0.3,null,
170.6597,152,0.3,null,
170.6763,152,0.3,null,
170.693,146,0.3421053,null,
170.7099,146,0.3421053,null,
170.7263,146,0.3421053,null,
170.743,146,0.3894737,null,
170.7597,146,0.3894737,null,
170.7764,146,0.3894737,null,
170.793,146,0.4368421,null,
170.8101,146,0.4368421,null,
170.8263,146,0.4368421,null,
170.843,146,0.4368421,null,
170.8597,146,0.4789474,null,
170.8763,146,0.4789474,null,
170.893,146,0.4789474,null,
170.9097,147,0.5,0,
170.9263,147,0.5,null,
170.943,147,0.5,null,
170.9597,147,0.5,null,
170.9768,147,0.5,null,
170.9936,147,0.5,null,
171.0099,147,0.5,null,
171.0267,147,0.5,null,
171.0433,147,0.5,null,
171.06,147,0.5,null,
171.0768,147,0.5,null,
171.0934,147,0.5,null,
171.1103,147,0.5,null,
171.1268,147,0.5,null,
171.143,147,0.5,null,
171.1597,147,0.5,null,
171.1764,147,0.5,null,
171.193,147,0.5,null,
171.2097,147,0.5,null,
171.2264,147,0.5,null,
171.2429,147,0.5,null,
171.2599,147,0.5,null,
171.2765,147,0.5,null,
171.293,147,0.5,null,
171.3099,147,0.5,null,
171.3264,147,0.5,null,
171.343,147,0.5,null,
171.3598,147,0.5,null,
171.3764,147,0.5,null,
171.3931,148,0.5,0,
171.4098,148,0.5,null,
171.4264,148,0.5,null,
171.4435,148,0.5,null,
171.4602,148,0.5,null,
171.4767,148,0.5,null,
171.4935,148,0.5,null,
171.5101,148,0.5,null,
171.527,148,0.5,null,
171.5434,148,0.5,null,
171.5603,148,0.5,null,
171.5768,148,0.5,null,
171.5933,148,0.5,null,
171.6098,148,0.5,null,
171.6264,148,0.5,null,
171.6431,148,0.5,null,
171.6599,148,0.5,null,
171.6764,148,0.5,null,
171.6931,148,0.5,null,
171.7098,148,0.5,null,
171.7264,148,0.5,null,
171.7432,148,0.5,null,pulse
171.7598,148,0.5,null,
171.7764,148,0.5,null,
171.793,148,0.4736842,null,
171.8098,148,0.4736842,null,
171.8265,148,0.4736842,null,
171.8431,148,0.4315789,null,
171.8598,148,0.4315789,1,
171.8765,148,0.3894737,null,
171.8929,148,0.3894737,null,
171.91,148,0.3894737,null,
171.9268,148,0.3894737,null,
171.9434,148,0.3894737,null,
171.9604,148,0.3894737,null,
171.9768,148,0.3421053,null,
171.9934,148,0.3421053,null,
172.0101,148,0.3421053,null,
172.0269,148,0.2894737,null,
172.0434,148,0.2894737,null,
172.0599,148,0.2894737,null,
172.0764,148,0.2368421,null,
172.0932,148,0.2368421,null,
172.1098,148,0.1842105,2,
172.1263,148,0.1842105,null,
172.1433,148,0.1842105,null,
172.1598,148,0.1421053,null,
172.1763,142,0.1421053,null,
172.1933,142,0.1421053,null,
172.2099,142,0.1052632,null,
172.2264,142,0.1052632,null,
172.2432,142,0.1052632,null,
172.2598,142,0.08421053,null,
172.2765,142,0.08421053,null,
172.2932,142,0.08421053,null,
172.3099,142,0.07368421,null,
172.3266,142,0.07368421,null,
172.3432,142,0.06315789,null,
172.3603,142,0.06315789,null,
172.3773,142,0.06315789,null,
172.3935,142,0.05789474,null,
172.4102,142,0.05789474,null,
172.4269,142,0.05789474,null,
172.4435,143,0.05263158,2,
172.4604,143,0.05263158,null,
172.4769,143,0.05263158,null,
172.4937,143,0.05263158,null,
172.5101,143,0.05263158,null,
172.5266,143,0.05263158,null,
172.5432,143,0.05263158,null,
172.56,143,0.05263158,null,
172.5766,143,0.04736842,null,
172.5932,143,0.04736842,null,
172.6099,143,0.04736842,null,
172.6265,143,0.04736842,null,
172.6431,143,0.04736842,null,
172.66,143,0.04736842,null,
172.6765,143,0.04736842,null,
172.6931,143,0.04736842,null,
172.7099,143,0.04736842,null,
172.7265,143,0.04736842,null,
172.7434,143,0.04736842,null,
172.76,143,0.04736842,null,
172.7764,143,0.04736842,null,
172.7932,143,0.04736842,null,
172.8099,143,0.04736842,null,
172.827,143,0.04736842,null,
172.8435,143,0.04736842,null,
172.8602,143,0.04736842,null,
172.877,143,0.04736842,null,
172.8936,143,0.04736842,null,
172.9103,143,0.04736842,null,
172.927,143,0.04736842,null,
172.9436,144,0.04736842,2,
172.96,144,0.04736842,null,
172.9766,144,0.04736842,null,
172.9932,144,0.04736842,null,
173.0098,144,0.04736842,null,
173.0266,144,0.04736842,null,
173.0432,144,0.05263158,null,
173.0598,144,0.05263158,null,
173.0766,144,0.05263158,null,
173.0932,144,0.06315789,null,
173.1099,144,0.06315789,null,
173.1268,144,0.06315789,null,
173.1432,144,0.06315789,null,
173.1601,144,0.06315789,null,
173.1766,144,0.07368421,null,
173.1932,144,0.07368421,null,
173.21,144,0.07368421,null,
173.2266,144,0.09473684,null,
173.2432,144,0.09473684,null,
173.26,144,0.09473684,null,
173.2769,144,0.1263158,null,
173.2936,145,0.1263158,1,
173.3103,145,0.1263158,null,
173.327,145,0.1578947,null,
173.3438,145,0.1578947,null,
173.3604,145,0.1578947,null,
173.3771,145,0.1894737,null,
173.3937,145,0.2263158,null,
173.41,145,0.2263158,null,
173.4267,145,0.2263158,null,
173.4432,145,0.2263158,null,
173.46,145,0.2263158,null,
173.4766,145,0.2736842,null,
173.4933,146,0.2736842,0,
173.5099,146,0.2736842,null,
173.5266,146,0.3157895,null,
173.5433,146,0.3157895,null,
173.5601,146,0.3157895,null,
173.5767,146,0.3526316,null,
173.5934,146,0.3526316,null,
173.6101,146,0.3526316,null,
173.6265,146,0.3842105,null,
173.6434,146,0.3842105,null,
173.66,146,0.4157895,null,
173.6766,146,0.4157895,null,
173.6933,146,0.4157895,null,
173.71,146,0.4526316,null,
173.7266,146,0.4526316,null,
173.7433,146,0.4526316,null,
173.7604,146,0.4947369,null,
173.777,146,0.4947369,null,
173.7937,146,0.4947369,null,
173.8109,146,0.5,null,
173.8272,146,0.5,null,
173.8439,146,0.5,null,
173.8604,146,0.5,null,
173.877,146,0.5,null,
173.8937,146,0.5,null,
173.9101,147,0.5,0,
173.9268,147,0.5,null,
173.9433,147,0.5,null,
173.96,147,0.5,null,
173.9767,147,0.5,null,
173.9933,147,0.5,null,
174.0101,147,0.5,null,
174.0267,147,0.5,null,
174.0434,147,0.5,null,
174.0602,147,0.5,null,
174.0768,147,0.5,null,
174.0932,147,0.5,null,
174.11,147,0.5,null,
174.1267,147,0.5,null,
174.1434,147,0.5,null,
174.16,147,0.5,null,
174.1767,147,0.5,null,
174.1934,147,0.5,null,
174.21,147,0.5,null,
174.2271,147,0.5,null,
174.2437,147,0.5,null,
174.2604,147,0.5,null,
174.2777,147,0.5,null,
174.2938,147,0.5,null,
174.3105,147,0.5,null,
174.327,147,0.5,null,
174.3436,147,0.5,null,
174.3604,147,0.5,null,
174.3768,147,0.5,null,
174.3933,147,0.5,null,
174.4101,148,0.5,0,
174.4267,148,0.5,null,
174.4434,148,0.5,null,
174.46,148,0.5,null,
174.4768,148,0.5,null,
174.4933,148,0.5,null,
174.51,148,0.5,null,
174.5267,148,0.5,null,
174.5434,148,0.5,null,
174.5602,148,0.5,null,
174.5767,148,0.4736842,null,
174.5934,148,0.4736842,null,
174.6101,148,0.4736842,null,
174.6267,148,0.4315789,null,
174.6434,148,0.4315789,null,
174.66,148,0.4315789,null,
174.677,148,0.3894737,null,
174.6937,148,0.3894737,null,
174.711,148,0.3894737,null,
174.7272,148,0.3315789,null,
174.7439,148,0.3315789,null,
174.7605,148,0.2789474,null,
174.777,149,0.2789474,1,
174.7937,149,0.2789474,null,
174.8106,149,0.2210526,null,
174.8268,149,0.2210526,null,
174.8438,149,0.2210526,null,
174.86,149,0.1684211,null,
174.877,149,0.1684211,null,
174.8934,149,0.1684211,null,
174.91,149,0.1263158,null,
174.927,149,0.1263158,null,
174.9434,149,0.1263158,null,
174.96,150,0.09473684,2,
174.9767,150,0.09473684,null,
174.9935,150,0.07894737,null,
175.0101,150,0.07894737,null,
175.0269,150,0.07894737,null,
175.0434,150,0.06315789,null,
175.06,150,0.06315789,null,
175.0768,150,0.06315789,null,
175.0934,150,0.05263158,null,
175.11,150,0.05263158,null,
175.1267,150,0.05263158,null,
175.1434,150,0.05263158,null,
175.16,150,0.05263158,null,
175.1768,150,0.04736842,null,
175.1938,150,0.04736842,null,
175.2106,150,0.04736842,null,
175.2273,150,0.04736842,null,
175.2437,150,0.04736842,null,
175.2612,150,0.04736842,null,
175.2772,150,0.04736842,null,
175.2939,150,0.04736842,null,
175.3105,150,0.04736842,null,
175.3268,150,0.04210526,null,
175.3433,150,0.04210526,null,
175.3608,150,0.04210526,null,
175.3768,150,0.04210526,null,
175.3934,150,0.04210526,null,
175.4101,150,0.0368421,null,
175.4267,150,0.0368421,null,
175.4434,151,0.0368421,2,
175.4601,151,0.0368421,null,
175.4767,151,0.0368421,null,
175.4934,151,0.0368421,null,
175.5101,151,0.0368421,null,
175.5267,151,0.0368421,null,
175.5434,151,0.0368421,null,
175.5601,151,0.04210526,null,
175.5767,151,0.04210526,null,
175.5934,151,0.04210526,null,
175.61,151,0.0368421,null,
175.6268,151,0.0368421,null,
175.6438,151,0.0368421,null,
175.6605,151,0.0368421,null,
175.6772,151,0.0368421,null,
175.6938,151,0.0368421,null,
175.7105,151,0.0368421,null,
175.7271,151,0.0368421,null,
175.744,151,0.04210526,null,
175.7608,151,0.04210526,null,
175.7771,151,0.04210526,null,
175.7936,151,0.04210526,null,
175.8101,151,0.04210526,null,
175.8268,151,0.04210526,null,
175.8434,151,0.04210526,null,
175.8602,151,0.04210526,null,
175.8768,151,0.04736842,null,
175.8933,151,0.04736842,null,
175.9101,151,0.04736842,null,
175.9268,151,0.04736842,null,
175.9436,152,0.04736842,2,
175.9601,152,0.04736842,null,
175.9768,152,0.04736842,null,
175.9935,152,0.04736842,null,
176.0101,152,0.04736842,null,
176.0269,152,0.04736842,null,
176.0435,152,0.04736842,null,
176.0601,152,0.05263158,null,
176.0768,152,0.05263158,null,
176.0934,152,0.05263158,null,
176.1106,152,0.05263158,null,
176.1273,152,0.05263158,null,
176.1443,152,0.05263158,null,
176.1605,152,0.05263158,null,
176.1774,152,0.05263158,null,
176.1938,152,0.05263158,null,
176.2105,152,0.05789474,null,
176.2272,152,0.05789474,null,
176.2438,152,0.05789474,null,
176.2608,152,0.06315789,null,
176.2769,152,0.06315789,null,
176.2934,152,0.07894737,null,
176.3101,152,0.07894737,null,
176.3268,152,0.07894737,null,
176.3434,152,0.07894737,null,
176.3601,152,0.07894737,null,
176.3769,152,0.07894737,1,
176.3935,152,0.1,null,
176.4103,152,0.1,null,
176.4269,152,0.1,null,
176.4435,152,0.1368421,null,
176.4602,146,0.1368421,null,
176.477,146,0.1684211,null,
176.4935,140,0.1684211,null,
176.5103,140,0.1684211,null,
176.5269,140,0.2105263,null,
176.5435,140,0.2105263,null,
176.5602,140,0.2105263,null,
176.5773,140,0.2526316,null,
176.5939,141,0.2526316,0,
176.6106,141,0.2526316,null,
176.6272,141,0.3052632,null,
176.6439,141,0.3052632,null,
176.6607,141,0.3052632,null,
176.6772,141,0.3578947,null,
176.6938,141,0.3578947,null,
176.7108,141,0.4,null,
176.7268,141,0.4,null,
176.7438,141,0.4,null,
176.7602,141,0.4421053,null,
176.7769,141,0.4421053,null,
176.7937,141,0.4421053,null,
176.8102,141,0.4947369,null,
176.827,141,0.4947369,null,
176.8436,141,0.4947369,null,
176.8603,141,0.5,null,
176.8771,141,0.5,null,
176.8936,141,0.5,null,
176.9102,142,0.5,0,
176.927,142,0.5,null,
176.9436,142,0.5,null,
176.9601,142,0.5,null,
176.977,142,0.5,null,
176.9935,142,0.5,null,
177.0102,142,0.5,null,
177.0269,142,0.5,null,
177.044,142,0.5,null,
177.0606,142,0.5,null,
177.0772,142,0.5,null,
177.094,142,0.5,null,
177.1107,142,0.5,null,
177.1278,142,0.5,null,
177.144,142,0.5,null,
177.1606,142,0.5,null,
177.1772,142,0.5,null,
177.1936,142,0.5,null,
177.2104,142,0.5,null,
177.227,142,0.5,null,
177.2435,142,0.5,null,
177.2603,142,0.5,null,
177.277,142,0.5,null,
177.2935,142,0.5,null,
177.3103,142,0.5,null,
177.327,142,0.5,null,
177.3437,142,0.5,null,
177.3603,142,0.5,null,
177.377,142,0.5,null,
177.3936,142,0.5,null,
177.4104,143,0.5,0,
177.4269,143,0.5,null,
177.4438,143,0.5,null,
177.4603,143,0.5,null,
177.477,143,0.5,null,
177.4936,143,0.5,null,
177.5107,143,0.4894737,null,
177.5273,143,0.4894737,null,
177.5442,143,0.4894737,null,
177.5608,143,0.4631579,null,
177.5775,143,0.4631579,null,
177.594,143,0.4631579,null,
177.6111,143,0.4631579,null,
177.6273,143,0.4631579,null,
177.6441,143,0.4315789,null,
177.6602,143,0.4315789,null,
177.677,143,0.4315789,null,
177.6936,143,0.3947369,null,
177.7102,143,0.3947369,null,
177.727,143,0.3947369,null,
177.7436,143,0.3578947,null,
177.7603,143,0.3578947,null,
177.777,143,0.3578947,null,
177.7937,143,0.3157895,null,
177.8105,143,0.3157895,null,
177.827,143,0.3157895,null,
177.8437,143,0.2842105,null,
177.8602,144,0.2842105,1,
177.877,144,0.2421053,null,
177.8936,144,0.2421053,null,
177.9102,144,0.2421053,null,
177.9269,144,0.2052632,null,
177.9436,144,0.2052632,null,
177.9604,144,0.2052632,null,
177.9774,144,0.1736842,null,
177.9939,144,0.1736842,null,
178.0108,144,0.1736842,null,
178.0274,144,0.1473684,null,
178.0439,145,0.1473684,2,
178.0611,145,0.1210526,null,
178.0773,145,0.1210526,null,
178.0941,145,0.1210526,null,
178.1104,145,0.1052632,null,
178.127,145,0.1052632,null,
178.1436,145,0.1052632,null,
178.1602,145,0.08947369,null,
178.1768,145,0.08947369,null,
178.1936,145,0.08947369,null,
178.2102,145,0.08947369,null,
178.2269,145,0.08947369,null,
178.2437,145,0.08421053,null,
178.2605,145,0.08421053,null,
178.2769,145,0.08421053,null,
178.2936,145,0.07368421,null,
178.3103,145,0.07368421,null,
178.327,145,0.07368421,null,
178.3437,145,0.06842105,null,
178.3603,145,0.06842105,null,
178.377,145,0.06842105,null,
178.3937,145,0.05789474,null,
178.4102,145,0.05789474,null,
178.4273,145,0.05789474,null,
178.444,146,0.05263158,2,
178.4607,146,0.05263158,null,
178.4774,146,0.05263158,null,
178.4942,146,0.05263158,null,
178.5112,146,0.04736842,null,
178.5273,146,0.04736842,null,
178.5439,146,0.04736842,null,
178.5607,146,0.04736842,null,
178.5771,146,0.04736842,null,
178.5937,146,0.04736842,null,
178.6102,146,0.04736842,null,
178.6269,146,0.04736842,null,
178.6438,146,0.04736842,null,
178.6603,146,0.04736842,null,
178.6768,146,0.04736842,null,
178.6937,146,0.04736842,null,
178.7102,146,0.04736842,null,
178.7271,146,0.04736842,null,
178.7437,146,0.04736842,null,
178.7601,146,0.04736842,null,
178.7771,146,0.04736842,null,
178.7936,146,0.04210526,null,
178.8103,146,0.04210526,null,
178.827,146,0.04210526,null,
178.8436,146,0.04736842,null,
178.8607,146,0.04736842,null,
178.877,146,0.04736842,null,
178.8937,146,0.04736842,null,
178.9103,146,0.04736842,null,
178.927,146,0.04736842,null,
178.9442,147,0.04736842,2,
178.9607,147,0.04736842,null,
178.9776,147,0.05789474,null,
178.994,147,0.05789474,null,
179.0106,147,0.05789474,null,
179.0274,147,0.06842105,null,
179.0441,147,0.06842105,null,
179.0609,147,0.06842105,null,
179.0772,147,0.09473684,null,
179.0937,147,0.09473684,null,
179.1103,147,0.09473684,null,
179.127,147,0.131579,null,
179.1438,147,0.131579,null,
179.1605,147,0.1578947,null,
179.177,147,0.1578947,null,
179.1937,147,0.1578947,null,
179.2103,148,0.1894737,1,
179.2272,148,0.1894737,null,
179.2437,148,0.1894737,null,
179.2604,148,0.2210526,null,
179.277,148,0.2210526,null,
179.2937,148,0.2210526,null,
179.3104,148,0.2210526,null,
179.327,148,0.2210526,null,
179.3437,148,0.2210526,null,
179.3604,148,0.2578947,null,
179.3769,148,0.2578947,null,
179.394,148,0.2894737,null,
179.4108,148,0.2894737,null,
179.4274,148,0.2894737,null,
179.444,149,0.3157895,0,
179.4609,149,0.3157895,null,
179.4773,149,0.3157895,null,
179.4943,149,0.3526316,null,
179.5108,149,0.3526316,null,
179.5277,149,0.3526316,null,
179.5437,149,0.3947369,null,
179.5603,149,0.3947369,null,
179.5772,149,0.4421053,null,
179.5937,149,0.4421053,null,
179.6104,149,0.4421053,null,
179.6271,149,0.4842105,null,
179.6436,149,0.4842105,null,
179.6605,149,0.4842105,null,
179.677,149,0.5,null,
179.6939,149,0.5,null,
179.7105,149,0.5,null,
179.7271,149,0.5,null,
179.7438,149,0.5,null,
179.7604,149,0.5,null,
179.777,149,0.5,null,
179.7937,149,0.5,null,
179.8104,149,0.5,null,
179.8271,149,0.5,null,
179.8439,149,0.5,null,
179.8608,149,0.5,null,
179.8774,149,0.5,null,
179.8941,149,0.5,null,
179.9108,150,0.5,0,
179.9274,150,0.5,null,
179.9442,150,0.5,null,
179.9608,150,0.5,null,
179.9776,150,0.5,null,
179.994,150,0.5,null,
180.0105,150,0.5,null,
180.027,150,0.5,null,
180.0437,150,0.5,null,
180.0603,150,0.5,null,
180.0772,150,0.5,null,
180.0939,150,0.5,null,
180.1104,150,0.5,null,
180.1271,150,0.5,null,
180.1438,150,0.5,null,
180.1605,150,0.5,null,
180.1771,150,0.5,null,
180.1938,150,0.5,null,
180.2104,150,0.5,null,
180.2271,150,0.5,null,
180.2438,150,0.5,null,
180.2603,150,0.5,null,
180.2771,150,0.5,null,
180.2938,150,0.5,null,
180.3107,150,0.5,null,
180.3274,150,0.5,null,
180.3441,150,0.5,null,
180.3608,150,0.5,null,
180.3777,150,0.5,null,
180.3942,150,0.5,null,
180.411,151,0.5,0,
180.4275,151,0.5,null,
180.4442,151,0.5,null,
180.4609,151,0.5,null,
180.4772,151,0.4894737,null,
180.494,151,0.4894737,null,
180.5104,151,0.4578947,null,
180.527,151,0.4578947,null,
180.544,151,0.4578947,null,
180.5605,151,0.4157895,null,
180.5771,151,0.4157895,null,
180.5939,151,0.4157895,null,
180.6104,151,0.3736842,null,
180.6273,151,0.3736842,null,
180.6438,151,0.3736842,null,
180.6605,151,0.3736842,null,
180.6772,151,0.3736842,null,
180.6938,151,0.3736842,null,
180.7105,151,0.3315789,null,
180.7271,151,0.3315789,null,
180.7439,151,0.2894737,null,
180.7605,152,0.2894737,1,
180.7772,152,0.2894737,null,
180.7943,152,0.2473684,null,
180.8109,152,0.2473684,null,
180.8274,152,0.2473684,null,
180.8442,152,0.2105263,null,
180.8609,152,0.2105263,null,
180.8776,152,0.2105263,null,
180.8942,152,0.1736842,null,
